order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
31c2a4ddeb6a9db03922009a2dfcb254,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2017-10-31 19:07:43,44.0,15.1
31c97425f34d48507d57e56e0ec2986b,1,a0f27f57faa493eaa9d1609c45f7d16d,3d0cd21d41671c46f82cd11176bf7277,2017-09-08 20:03:45,35.9,26.89
31ca199ff8e0748b9d065f1bfa90450b,1,0e362037e5f02f62c8ce89f49cb9d520,d3674f271c91f824f82d24d92011f669,2017-08-10 02:50:11,39.9,16.79
31cad6ec7ac19b48d3eca43d624f6cfd,1,80df62ce491a20d390c9f69402310f0a,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-03 04:55:28,38.9,13.61
31eab59cdc8b996f70446d918f2f782e,1,aef5dacb8cffba210a6e307dd01e4923,4b9750c8ad28220fe6702d4ecb7c898f,2017-12-07 20:35:32,49.9,12.04
31eab59cdc8b996f70446d918f2f782e,2,85df978207ed4024ea16570dbb64fd6e,10076e5788b8ee532724bcd460baf762,2017-12-07 20:35:32,24.0,12.04
31f49b876b40d899bdb6c403b4d2b20b,1,43f88c8353708451babf9bcdd1fda92a,cab85505710c7cb9b720bceb52b01cee,2017-05-15 09:50:18,49.9,7.78
3208081336d844f7752b1e939dd1bbac,1,75f95431890ea981914bdb4772341221,d1b9d4be4b6f9ebd85f8acd6745ba612,2018-03-07 00:08:30,84.65,8.18
3218aff04047889f8c6eaafbbcb4ea4e,1,87c9f9f88ecd5b9de26a0a61e06e1d67,3fd1e727ba94cfe122d165e176ce7967,2017-12-14 18:50:10,21.9,15.1
32339685fefe9062d33175a4bc12d555,1,a8557b8cc2880e245f6e7b7dbb0cfb04,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-01-26 20:25:54,32.9,10.96
323bbdc2ccee2a7f26f2a66fca94e58b,1,aaa391b7c35a628a6318851e8e933e0b,e5a3438891c0bfdb9394643f95273d8e,2017-10-10 03:04:04,20.3,8.11
32733fc014b67ef70fa6039dd8c6ba82,1,e5a19f25b139394121110bbaab05087c,75d34ebb1bd0bd7dde40dd507b8169c3,2017-09-12 02:50:24,229.99,26.06
327fed75f27dc1aa02c6e3d33ee29ea8,1,c82a4bcc05f054e3084e20df4ee969cf,e5d4b2b0c3bca22085f7a19a28de0c42,2017-08-31 13:55:08,75.0,16.29
329eb66ed3125473bd5c70dc291b2621,1,03c1fa561b6e1d70f9fa22ab1f08c762,cca3071e3e9bb7d12640c9fbe2301306,2017-06-06 20:30:20,284.9,34.44
32a5bc9d3f2a71d05c275cfb8d2adccf,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-07-26 13:55:10,59.9,17.67
32a5bc9d3f2a71d05c275cfb8d2adccf,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-07-26 13:55:10,59.9,17.67
32bc89adafbfd38be0cf6931769c6a6d,1,8cdb9ebdf8dcdd09f8495eec1851b0ae,688756f717c462a206ad854c5027a64a,2018-07-26 09:50:11,49.0,24.69
32d29d9903eaaae11d418d087f442fbd,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-09-11 13:10:09,179.9,12.76
32e3f54d03f202e02cfc79f9fd91fd06,1,69474edea9d9def8b68de248373f1ad4,0747d5bb69f0586cc869d8af4c50f93e,2017-04-24 13:25:18,23.9,14.52
32f0db75abd9599736ef815f021c684f,1,fc1449f3ffc59fd2eb9640505aea0581,25c5c91f63607446a97b143d2d535d31,2017-11-21 03:50:31,149.87,18.3
32f0db75abd9599736ef815f021c684f,2,fc1449f3ffc59fd2eb9640505aea0581,25c5c91f63607446a97b143d2d535d31,2017-11-21 03:50:31,149.87,18.3
32f0db75abd9599736ef815f021c684f,3,fc1449f3ffc59fd2eb9640505aea0581,25c5c91f63607446a97b143d2d535d31,2017-11-21 03:50:31,149.87,18.3
32f7f9fd01c6b5592202b48442caa441,1,372124d6931c4bc48dd0d56075ebee7c,da8622b14eb17ae2831f4ac5b9dab84a,2017-08-16 21:15:20,24.9,15.1
3335f13449d5b75804a0a49611cf11a4,1,5b99f79ba0d929b0f3270ab0f0f5911f,b0b346d3a89f5eb4c2968af3f083cd43,2017-12-07 20:32:21,40.0,17.6
3341f48b8cd985f52c4cf432a582efe1,1,db6677c6f890ba1730c0b75bd8132579,cc419e0650a3c5ba77189a1882b7556a,2018-04-12 21:10:45,59.99,22.48
334fcd4953d5e5b64f124a0ba7ecb317,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-04 03:21:38,49.0,17.64
3354a9e699cdd99dae33906e55a8ca17,1,d4a3b5aa064bf44e74f1e71862bea22a,57c764b4a836300be881e2ff86e449f9,2018-01-19 10:30:24,9.9,16.79
338be6220254203898339bb8b6021138,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-24 02:58:57,53.9,8.11
338be6220254203898339bb8b6021138,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-24 02:58:57,53.9,8.11
33ab2dc79c51648bd7787cdf4d64f656,1,404a57563d487aecbc2b1a01d9b89aab,4a3ca9315b744ce9f8e9374361493884,2017-05-29 19:30:17,220.0,13.04
33c1911ef3652a03c6cb098b9399b1d3,1,d35825dd1741eee134506022d73f4e71,4c498c7345e89aebad651544829beca0,2018-07-09 15:31:46,79.69,18.66
33cd2b3de2ec32a78518fd9a66c98641,1,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2017-11-17 11:10:36,19.9,7.78
33d4257aa190f034f74c6626a12b6e53,1,7aac5971b0560a816c14f6b6e9185bcc,40d54b51e962dbe09cabbcfd33298dee,2017-09-21 23:10:18,209.99,18.72
3431dbb0c64629bd76dc81b736c46e4d,1,2c52e710fd7c065119722cad50607252,b33e7c55446eabf8fe1a42d037ac7d6d,2018-03-22 23:50:32,379.0,15.09
343a5573915ce27b1a6200e1656b5049,1,955ef07f4e61b2033c9d6af6a6b61783,da8622b14eb17ae2831f4ac5b9dab84a,2017-04-05 19:50:16,84.9,13.17
343ee80178e16012130cb0007eac5888,1,48640118918b5bd6454e3fee20ad637b,2a7dc43cecabf23403078e2188437d1d,2017-11-30 16:31:26,294.0,28.2
345a398e91fef84fbffb9c07611c9959,1,4039e5b67d430bc9a4078e814d7fafc9,e4253cef933647000a82ff39c67b7bde,2017-05-11 23:05:13,29.0,25.63
3464de846f6595e07bdee9f5a234743c,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2018-01-19 13:28:53,148.9,17.69
347610961383f5990e1d0ce3fd0afa5a,1,90ebb732ad20456afe8516eb5fbf75f6,bd23da7354813347129d751591d1a6e2,2018-08-21 09:29:42,299.9,14.4
34a254b2668083c77b9158c151571877,1,e4d1cdc6559e08672c98c73a21305521,d354c38a7182125a748cb10474fe963b,2017-10-13 17:26:39,18.99,15.1
34b426d7bae7fa280beff9a3cda190da,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2018-06-25 01:30:57,12.88,18.23
34d9e89f7b783901742e22fdbd182a59,1,b69eb25e3a4def8e9cddee18712e0c5e,8ed8ea9a57c862f2c18c2fe41f601d56,2018-05-14 18:57:41,199.0,32.79
34e52c9f5c9ec68a599473a73c06a782,1,be0dbdc3d67d55727a65d4cd696ca73c,8e6d7754bc7e0f22c96d255ebda59eba,2018-02-28 08:08:13,79.79,15.31
34e6d418f368f8079ae152bc178bc66a,1,8215db96a612d69839c27866feabf350,c794dab4928dd97beb41d05514441e86,2018-01-18 19:54:25,33.8,15.1
34e974a7933cdef65a81519b29e3bb26,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-03-06 09:29:32,128.89,15.65
34fd3e758f03c7fe6169308d0fa11582,1,308f901f3cbc9dd383146e97562ef8ed,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-01 08:30:10,129.0,51.62
351c9272da4d3af9d74d3b30ee84cdde,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-02-26 12:06:39,89.99,16.39
3522a71840bea6bd1cd78ae529622ff4,1,4cde3ff89f4a66c712c088e5542ee7a6,cca3071e3e9bb7d12640c9fbe2301306,2017-03-20 19:34:45,129.9,20.99
35484f2865463bc3be59efbdc0b218a1,1,60495adb1f1a49c8aea75e5e56a47a48,0df3984f9dfb3d49ac6366acbd3bbb85,2017-09-21 12:50:20,92.9,17.09
354894de6c4b417d6144c2f4a054416f,1,418d480693f2f01e9cf4568db0346d28,12b9676b00f60f3b700e83af21824c0e,2018-04-05 02:15:43,199.0,15.11
354d1019e78710d25e0d7240ec6c0792,1,4ebb87ba41ca446326804d0e7f8dcc93,7a67c85e85bb2ce8582c35f2203ad736,2017-02-26 18:37:41,119.99,17.58
354fc19d43cbb0ad997bd631a02fd169,1,1a6c9da4039deae58c2b769f049ae121,ed4311e67debd72b8610a5347a743087,2018-07-11 09:30:48,97.0,27.34
356108ac93685d12f65fe827e25bb138,1,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-20 02:12:13,234.9,16.39
35774167bb17537229f8ffb6e662981c,1,2c004d873fda9131eb12f6b71538087a,b2479f944e1b90cf8a5de1bbfde284d6,2018-02-28 23:10:22,44.99,13.37
3598d5876c343ad3d9699be24dc09b8a,1,76b7fa5da50b22fe17d1e7bbde661106,2a261b5b644fa05f4f2700eb93544f2c,2018-05-22 02:14:37,45.0,19.32
35b93dcd988cc9e90dd933769bb196c4,1,9ef3514cbcbf73d8b7d294036f99737f,b33aaadd1a8891d2dfef0c4c3bdf0371,2018-05-07 16:35:19,87.0,27.79
360d1b0085f85a626f77b5fe558e8ae8,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-07-20 12:22:21,69.99,15.59
360ea8da05d9705bd651981c6cfc9a22,1,f6e0b7ccc34e4decc1b855f8da06a5fc,2a7dc43cecabf23403078e2188437d1d,2017-11-30 12:12:53,129.9,12.11
3612774010df99c2dbad4a7dbebfff59,1,30f2abe62a0f5fb21e4361e83e19f3d8,cab85505710c7cb9b720bceb52b01cee,2018-07-25 16:30:44,79.9,7.82
3619a073d29c01c4cfb83078a695f13e,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-03-05 03:36:02,53.9,13.4
36252698cf1f3b91960c60cb2524ae78,1,07821918ef487fd64eb20b3c8aeb897f,e9bc59e7b60fc3063eb2290deda4cced,2018-06-19 02:55:12,144.0,14.13
36252698cf1f3b91960c60cb2524ae78,2,07821918ef487fd64eb20b3c8aeb897f,e9bc59e7b60fc3063eb2290deda4cced,2018-06-19 02:55:12,144.0,14.13
362cd36939c1c4638bad780d01b3fd68,1,05f0fe07929d35be0748fac56eecbeb2,c70c1b0d8ca86052f45a432a38b73958,2018-06-29 03:32:39,110.32,8.03
366446679f4ddbffb2d8934f1abef1f8,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-04-26 23:31:07,115.0,18.69
366446679f4ddbffb2d8934f1abef1f8,2,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-04-26 23:31:07,115.0,18.69
366cd70c12d03e78401252dea8e27bf4,1,d5ad1429503cdb3871407ed2e8fbf859,6edacfd9f9074789dad6d62ba7950b9c,2017-06-22 04:43:57,140.9,13.54
3671c63de5b229f79f8ada4644a3d995,1,3db8ae718c645f8d0de8d1042bd9acd6,4d6d651bd7684af3fffabd5f08d12e5a,2018-02-26 13:27:54,99.0,8.44
368df49737936bddc9d47a700a1920b9,1,f78c2e2b9562f4eb436a275b2a230531,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-14 03:55:22,69.9,23.29
36b99cb18912a8b79b8b49685d71503a,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-05-16 19:35:31,27.9,12.94
36f3f1d96022b41043bf6db3266453cd,1,2de5c479fb0c490a0f2a2f3ab36e71b6,dfc5fb7259bb2b599ca565e6e9448f0f,2018-06-01 12:31:27,174.99,20.19
37478cd0f9c2bb79fe9027f43f6e28c3,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-06-07 14:22:44,149.0,13.25
374d4811c6f3657ec62ffec582801ccd,1,3a4113a7009a9fda9cc0021c98b74332,89de2d6f23e9746ff309705b23581faa,2018-08-09 18:24:00,50.0,19.54
375e5c646664c609938372d3f62da9d6,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-02-09 19:49:49,180.0,9.46
3762c0ef92b5bc397671e6d7e6d5672f,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-21 23:30:19,59.9,13.44
3772bd82db6b988f9a7008bdb3a4b729,1,9e4a852f41aff52bafff133d9deb5eee,3d871de0142ce09b7081e2b9d1733cb1,2017-09-08 06:24:30,99.0,17.94
377627ea55b004e8d55a2af17ba3c0e1,1,e8ac63e69971f9cf0bd7a7f78b8841ab,6560211a19b47992c3666cc44a7e94c0,2018-05-22 14:18:58,199.0,8.26
378035ea5017f82d47a885f52fff9be1,1,e168af8b2f0d9319737c6a7a37904f9e,3586b8580d9c917874e053a1bb37b5ff,2017-05-19 09:43:18,18.9,14.52
3785ffb02b0b201a23df7daf357c271d,1,2052b3c5e08893e567c2fb7778476c75,be8e909810184b9b19e886129149d8e5,2017-10-09 13:49:19,44.99,9.94
378895a1dc15cc571051e1b1c2e0c27d,1,c48c077b8b116d8da988077363070d9b,a5cba26a62b8b4d0145b68b841e62e7f,2018-02-21 18:10:28,299.0,44.12
378e4ea286514bf3ca1356670c708ac2,1,5ae2f57d379f89f995f9444cdb6d5c60,d594982fd877af63ace38ea1fca27c76,2018-07-05 18:09:59,27.19,12.85
379fed4a1ab7b5a3e8126fe0b76b9ebe,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-07-31 13:20:11,55.0,7.65
37a5627c7451cf77174dbb624b22f8d4,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-04 04:07:42,75.0,13.08
37b9ae736e1038316332953137270003,1,09dbbe2c4f26cad4d560aea043f9632c,c6bda72e4dbf5c5866b13cb1810c6d03,2018-02-12 20:49:48,109.9,9.58
37c8cbbb816470ceb8a3026653cf3d3c,1,3ac52f93c2299daa201fbb7ff36546f7,7e3f87d16fb353f408d467e74fbd8014,2018-03-08 02:10:01,43.89,25.63
37d24e9a88068283d102aebd4f765133,1,b45755e01d70d935e074cdde682bed74,0c8380b62e38e8a1e6adbeba7eb9688c,2017-01-26 23:08:14,89.9,17.37
37f6cceb272b1ae10ed4bd8cc0d4a98a,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-08-08 13:35:17,45.97,19.51
382fe4c08d9dc3aec94cd1aeca20b992,1,9b37a918bcf2c8e1064e867cf1df4637,f27e33c6d29b5138fa9967bcd445b6d5,2017-12-05 02:16:50,34.9,9.34
383ba1470e3ace2021f232303b6d4097,1,8ebb3f77fca7f2ec3283f8850ac55a15,955fee9216a65b617aa5c0531780ce60,2018-04-16 22:52:39,45.0,16.32
38422d02f6afe2fd7a700d046a3cabee,1,fa381a4a9af65ea5fc8f3829214045f9,70eea00b476a314817cefde4aad4f89a,2018-05-28 15:15:27,269.9,24.43
385408894abaef5ea2b48046ca02f823,1,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-22 02:47:43,29.9,15.1
38878bafc676263af50211706ab39e7c,1,f28fd17099749b33b6e5081515b2e797,c7fdb77fdbff3c41981bc52f787e959e,2018-04-26 18:30:48,49.0,20.52
38878bafc676263af50211706ab39e7c,2,1f58ebdc810e1d5c7cead7f763c27a94,c7fdb77fdbff3c41981bc52f787e959e,2018-04-26 18:30:48,85.9,20.52
38934582b8eedc324fe26767c76fb63f,1,0c79aab7a6a2449f932887fb3c8d0127,70b52a4cfc823994561b00bad161b4ed,2018-07-24 14:02:23,58.5,7.67
38ac62af1b354671501c9bbfc55bf187,1,bac35584a4b6413380a74f9617e12379,8444e55c1f13cd5c179851e5ca5ebd00,2018-02-22 01:53:24,271.25,15.63
38b0b2a81ea0f8c9feec0554fc6cc3c7,1,6a162a899a815ed15db1689e8efc976c,b94cc9f10ddc85e4ba73a6f7974e7101,2017-11-17 11:15:36,649.9,21.8
38b80ac02e3ce34b306483fc57a33bc5,1,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,2017-03-30 15:34:47,24.9,10.96
38b9365bb512e4746d21b59d3eaaa146,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-11-29 22:55:20,49.0,19.63
38b9365bb512e4746d21b59d3eaaa146,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-29 22:55:20,49.0,19.63
38b9365bb512e4746d21b59d3eaaa146,3,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2017-11-29 22:55:20,49.0,19.64
38c08fbad68f49682733a8d83e997aa6,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2017-10-05 00:35:17,45.0,7.78
38c61d1bbf5143a8c347ebaa490e234b,1,aede48631330269f65a8d680de491657,dbc22125167c298ef99da25668e1011f,2018-01-15 21:12:52,82.9,14.31
38ef39ee8ebc5f492b0253bcd1213dcc,1,db8416b29581dc9ccea5e43e59fda317,afe0067131b73e40875c9b6c10bd2e21,2018-06-14 23:11:08,114.9,57.35
3937af5e68a191867e6224cd78fc2cd1,1,14e40526732f35d38620a487e0776b27,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-15 09:10:27,39.99,16.32
3981ab3fc085c2a1d4dcca88197fe7fd,1,4eba76ab901d06e619d8d7ac69b3579a,a420f60ff1aa9acc80d0e42959f2b313,2018-02-15 15:15:24,43.0,9.34
39a70e9e9b729b11dee34ac12478597f,1,1d3ecbda18167c766a3381fd16108e4a,dbc22125167c298ef99da25668e1011f,2017-08-22 21:44:13,108.9,20.0
39c438f2a835b25cd51bbd1bed5d089e,1,a0adc3041e9917104f3fea4ba995adcb,2addf05f476d0637864454e93ba673d5,2017-12-26 23:30:12,319.0,25.61
3a0ad73a22a4ca1af66f3f7ee5c6c3fd,1,7afa8c8eca2a26b599823eed4975a820,835f0f7810c76831d6c7d24c7a646d4d,2017-09-13 15:45:21,169.9,14.79
3a213fcdfe7d98be74ea0dc05a8b31ae,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,2,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,3,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,4,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,5,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,6,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,7,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,8,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,9,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,10,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,11,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a213fcdfe7d98be74ea0dc05a8b31ae,12,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52
3a73a24fa6a0d8ffd462fb4bb62e66fc,1,7041ae473941c8270e3a0f3cf73a379f,004c9cd9d87a3c30c522c48c4fc07416,2017-12-26 17:36:30,139.9,16.61
3a97b29009aa1ec54a67fd256b762b14,1,34eb0685663d60e57a9ca086c8e33423,048c2757535328e0d7dac690ad3c0aae,2017-08-11 17:03:29,199.7,18.65
3ab7017ae596ec8fae78b7232580a0a8,1,9e2821b749b419a902d948c583175ece,76623fde66e6b63b59440fd34160512d,2018-01-12 15:12:31,29.5,7.78
3acbf8d525d03b71546282c532a3dc6b,1,151133751552ad5bdd6645dfdcb0e728,1e8b33f18b4f7598d87f5cbee2282cc2,2018-01-23 22:07:22,75.5,13.55
3acbf8d525d03b71546282c532a3dc6b,2,c96dae58447b1aade5e8a7e28a87a31a,1e8b33f18b4f7598d87f5cbee2282cc2,2018-01-23 22:07:22,75.5,13.55
3b1bf20520476dc7b150dd52f521e525,1,095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,2017-06-01 02:25:18,53.9,16.14
3b1c5a036e0412d8c9dda3d6df67782a,1,3e591cbf1cec40074c24a2ce372a5b62,3faf68a3b0af94b10bac70d86077be49,2017-03-14 15:32:21,188.99,15.09
3b2d986d88e983cc12154191391193ad,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-07-09 16:31:36,119.0,18.93
3b9de7cf25713aac3ab7e5cc48d83983,1,b4fc7e84dcaf2fcf3edb234e30362929,c3867b4666c7d76867627c2f7fb22e21,2017-07-27 10:55:11,115.0,20.05
3bae20c7f7ad4cf125d51f381c55f8e5,1,1a909e04ddbc64bda3fc905834678201,1c68394e931a64f90ea236c5ea590300,2018-03-09 03:10:42,76.9,12.67
3bc9ec33a0837981e7f5e35876723afb,1,1b11571a0535a643bb18db34b84b7334,48436dade18ac8b2bce089ec2a041202,2017-04-12 11:02:56,69.9,17.92
3bc9ec33a0837981e7f5e35876723afb,2,1b11571a0535a643bb18db34b84b7334,48436dade18ac8b2bce089ec2a041202,2017-04-12 11:02:56,69.9,17.92
3be070ae2edd92621c933c5341674b4e,1,873d2aa3911060e77ac89009410aa908,6c177e38df6d3f34182b1f1d427231bf,2017-12-05 04:28:35,148.0,43.07
3bf31ab7902ee8a53800c1f3d57651eb,1,ceb25e5f3be12c14a1c69bd9e9e0f67f,7299e27ed73d2ad986de7f7c77d919fa,2018-05-02 03:51:31,57.99,18.29
3c31676dda1c2731a56d31f4157f72b4,1,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,2017-07-17 09:25:14,113.0,28.15
3c39f4ac4b4520bfaaba2cee448cd823,1,258ee266f0b142b30248b7c57b56d579,2379bdc3888025689a9deb7b141507d5,2018-03-14 04:29:18,7.9,18.23
3c54c8962d6cafc1d74f293b4f025483,1,48e5af4df590c37a05a29b5c86e020e1,2a6fbeaa7ab9e5d59a35841a8da71ce4,2018-01-30 16:14:13,70.0,15.24
3c6956bf8f0e149d42761d50bf2ccb84,1,879089af9bd91cf72a7154b3be3e1074,8d956fec2e4337affcb520f56fd8cbfd,2018-06-28 05:31:10,41.99,7.55
3caf6c286c8cde37ea9c0fb2da0e3169,1,550299c725cac9511da2b6f40543270c,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-14 05:15:58,7.9,22.06
3caf6c286c8cde37ea9c0fb2da0e3169,2,550299c725cac9511da2b6f40543270c,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-14 05:15:58,7.9,22.06
3caf6c286c8cde37ea9c0fb2da0e3169,3,550299c725cac9511da2b6f40543270c,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-14 05:15:58,7.9,22.06
3caf6c286c8cde37ea9c0fb2da0e3169,4,550299c725cac9511da2b6f40543270c,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-14 05:15:58,7.9,22.06
3caf6c286c8cde37ea9c0fb2da0e3169,5,550299c725cac9511da2b6f40543270c,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-14 05:15:58,7.9,22.06
3caf6c286c8cde37ea9c0fb2da0e3169,6,550299c725cac9511da2b6f40543270c,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-14 05:15:58,7.9,22.06
3cc14e2cf62e0a0d4d469d77141dfac3,1,cdeefdce9704b2a961a01e89b1f19e7b,34d1ca11b242c0fee2c834ae8d788566,2017-05-24 23:35:15,240.35,19.25
3ccf90ae3753b3d692dd5f400621502e,1,cd4536501f4e8486f233ea0c0e7e1ee8,1da3aeb70d7989d1e6d9b0e887f97c23,2018-04-10 20:55:27,54.99,16.35
3cd99cd38f3f27164941ce0ade8d2a5f,1,c105ffe5631ecf052dd611db3693968f,4e17c65a516f69d023a2ae78b84f28d6,2018-02-21 19:11:27,159.9,21.92
3d00fba40b3bbf3283c4f21e9129d855,1,50565731f3aeea3f334d15ab5bb98546,382229d1e840115ffe3dbf5ff460e417,2018-05-24 18:31:41,49.9,15.23
3d04db36b662c14acf27ab0dc7057fef,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-18 00:31:39,116.9,0.0
3d0acef161147c90c2fd5e7cd8e199e1,1,e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,2018-01-29 03:37:30,69.99,16.25
3d0bb712c6a8ebe6bda01b3bdf6f331b,1,57f2de7e1c6028c7d38a50cff155c794,9616352088dcf83a7c06637f4ebf1c80,2018-08-13 08:50:22,39.0,13.61
3d17d211984312889a4d60f359859535,1,23bcd6822a33df5534f9b290216eec1f,ac3508719a1d8f5b7614b798f70af136,2017-10-03 12:07:26,129.9,25.75
3d3977c331c2a5e7da23ea7057a4c317,1,a1bf559ac1eab015ba992bd76d9d76c7,85d9eb9ddc5d00ca9336a2219c97bb13,2017-02-26 15:10:23,19.9,15.65
3d4bfa3de7e617f61d1ee3c87e95b204,1,87aff1d9a5e94db6840c5b963a5cef90,530ec6109d11eaaf87999465c6afee01,2018-06-05 09:52:14,135.0,27.68
3d5651800efaa81c9c96808ded6f145e,1,ceb43e52119b25c8f2b6049a5534c339,6b243f80ed07b10f0e8aa0f21a205f3c,2017-09-21 19:45:39,64.9,15.21
3d5857f4fdb1061d247dea2544782580,1,2b6726ab177dc4ec000e5fcfc6926cf2,e7df4cd29ab5abab70fb0783ddb53987,2017-10-31 15:14:19,339.0,10.57
3d76808da6242e8c7476a606fb6b5935,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-08-17 04:04:48,23.99,17.63
